Year,Exporter,Importer,HSCode,Weight,Value,EstimationMethod,UnitPrice($/kg)
2024,NLD,ZAF,6309,4748470.0,3287822.65,Original,0.692396214
2024,PAK,KHM,6309,45750.0,31469.934,Original,0.68786741
2024,PHL,SLB,6309,181623.0,125781.0,Original,0.692538941
2024,POL,MDA,6310,64800.0,44619.0,Original,0.688564815
2024,SGP,SYC,6310,560.0,389.154,Original,0.694917857
2024,ESP,NER,6309,723122.0,498559.833,Original,0.68945466
2024,ESP,GNB,6309,430863.0,297457.96,Original,0.690377127
2024,SWE,UKR,6309,616439.301,426490.785,Original,0.691861769
2024,USA,KEN,6310,72079.0,49700.0,Original,0.68952122
2024,BEL,MUS,6309,53002.5,36954.85,Original,0.697228433
2024,BEL,TUR,6309,4958020.0,3476577.398,Original,0.701202778
2024,BIH,BGR,6310,19800.0,13943.211,Original,0.704202576
2024,CZE,BEN,6309,662865.0,461801.0,Original,0.696674285
2024,CZE,SVK,6309,5843020.0,4109609.0,Original,0.70333646
2024,DNK,SVK,6309,238905.0,168191.329,Original,0.704009246
2024,CHN,BOL,6310,3000.0,2100.0,Original,0.7
2024,CHN,GHA,6310,31273.0,21905.0,Original,0.700444473
2024,HND,VNM,6309,142.15,100.0,Original,0.703482237
2024,HKG,PAK,6309,27313.0,19136.877,Original,0.700650862
2024,GRC,ESP,6310,88147.0,61338.501,Original,0.695866008
2024,KEN,RWA,6309,362976.0,254470.114,Original,0.701065949
2024,KOR,MNG,6309,2789459.3,1951492.0,Original,0.699595079
2024,KWT,BGR,6309,1871.0,1305.0,Original,0.697487974
2024,LVA,BEN,6309,140380.0,98152.355,Original,0.699190447
2024,LTU,AGO,6309,413584.0,287590.0,Original,0.695360556
2024,KEN,ZWE,6310,4600.0,3203.656,Original,0.696446957
2024,LTU,EGY,6310,260373.0,181675.0,Original,0.697748999
2024,PAK,HKG,6309,13000.0,9100.673,Original,0.700051769
2024,POL,BEN,6309,9913795.0,6968269.0,Original,0.70288613
2024,SVK,BEL,6310,1107904.0,779655.963,Original,0.703721589
2024,CHE,TUN,6309,6550041.0,4597222.022,Original,0.701861564
2024,TUR,IRQ,6309,18058969.0,12597365.0,Original,0.697568338
2024,TUR,JOR,6309,763451.0,532785.0,Original,0.697864041
2024,AGO,GBR,6310,100.0,71.0,Original,0.71
2024,BGR,MKD,6310,730.0,518.851,Original,0.710754795
2024,CZE,ROU,6309,2159600.0,1534335.0,Original,0.710471847
2024,DNK,POL,6309,6061440.0,4279651.21,Original,0.706045298
2024,CHN,GRC,6310,153652.0,109259.0,Original,0.711080884
2024,DEU,FRA,6309,1336652.0,952573.912,Original,0.712656632
2024,HND,ISR,6309,1121.06,800.0,Original,0.713610333
2024,IRL,BDI,6309,17477.0,12384.597,Original,0.70862259
2024,IRL,DEU,6309,58945.0,41861.064,Original,0.710171584
2024,KEN,SOM,6309,2414.0,1710.119,Original,0.70841715
2024,KOR,NZL,6309,24601.0,17379.0,Original,0.706434698
2024,MYS,TZA,6309,1103778.0,785162.136,Original,0.711340628
2024,PAK,IRL,6309,148425.0,105617.738,Original,0.711589948
2024,POL,PHL,6309,82251.0,58668.0,Original,0.713280082
2024,SVK,CHE,6309,11880.0,8401.437,Original,0.707191667
2024,IND,LTU,6310,76992.0,54783.077,Original,0.711542459
2024,IND,USA,6310,7096100.0,5032655.662,Original,0.70921431
2024,SVK,AUT,6310,102931.0,72944.866,Original,0.708677328
2024,ESP,GAB,6309,26880.0,18970.729,Original,0.705756287
2024,SWE,COD,6309,28261.691,20061.248,Original,0.709838912
2024,CHE,HUN,6309,2354773.0,1683235.192,Original,0.714818453
2024,CHE,ITA,6309,9047946.61,6444563.641,Original,0.712268089
2024,UGA,MWI,6309,346.0,247.33,Original,0.71482659
2024,UGA,PAK,6309,139.0,98.96,Original,0.711942446
2024,USA,ARE,6309,9752377.114,6954516.0,Original,0.713109831
2024,TUR,CAN,6310,199833.0,141821.0,Original,0.709697597
2024,GBR,HUN,6310,49148.0,34928.982,Original,0.710689794
2024,GBR,PAK,6310,53023.0,37509.973,Original,0.707428342
2024,AUT,PRT,6309,139725.0,100947.131,Original,0.722470073
2024,BEL,IRL,6309,18768.2,13513.747,Original,0.72003426
2024,BEL,NER,6309,239608.0,171464.543,Original,0.715604416
2024,BEL,TTO,6309,630.03,456.656,Original,0.724816279
2024,BGR,GHA,6309,131282.0,93917.516,Original,0.715387608
2024,BIH,HRV,6310,85110.36,61065.648,Original,0.717487836
2024,CHN,GNQ,6309,441514.0,316399.0,Original,0.716622802
2024,CHN,LSO,6309,478908.0,345213.0,Original,0.720833647
2024,CHN,PHL,6309,108811890.0,78206631.0,Original,0.718732401
2024,HRV,SRB,6309,50006.0,36067.0,Original,0.72125345
2024,HRV,ITA,6310,28689.0,20523.0,Original,0.715361288
2024,SLV,MEX,6310,121163.0,87009.32,Original,0.718117907
2024,FRA,SEN,6310,315831.0,226905.91,Original,0.718440907
2024,HKG,IND,6310,103880.0,74557.46,Original,0.7177268
2024,KEN,MMR,6309,462.0,333.556,Original,0.721982684
2024,KWT,NPL,6309,171417.0,123947.0,Original,0.723072974
2024,KWT,PHL,6309,1401670.0,1013874.0,Original,0.723332881
2024,LTU,TGO,6309,6445240.0,4639196.0,Original,0.719786385
2024,JPN,PAK,6310,9100.0,6507.393,Original,0.715098132
2024,POL,BFA,6309,237101.0,171318.0,Original,0.722552836
2024,PRT,DJI,6309,38.0,27.245,Original,0.716973684
2024,PRT,GMB,6309,203494.0,147127.937,Original,0.723008723
2024,SWE,AZE,6309,2616.911,1892.571,Original,0.723208011
2024,SWE,AUS,6309,15570.623,11260.795,Original,0.723207735
2024,SWE,BHR,6309,261.691,189.257,Original,0.723207906
2024,SWE,ARM,6309,2224.375,1608.685,Original,0.723207643
2024,SWE,BIH,6309,1439.301,1040.914,Original,0.723208002
2024,SWE,BRA,6309,1962.684,1419.428,Original,0.723207608
2024,SWE,BDI,6309,1046.765,757.028,Original,0.723207215
2024,SWE,BLR,6309,130.846,94.629,Original,0.723208963
2024,SWE,LKA,6309,261.691,189.257,Original,0.723207906
2024,SWE,CHL,6309,130.846,94.629,Original,0.723208963
2024,SWE,CHN,6309,9420.881,6813.254,Original,0.723207734
2024,SWE,COL,6309,523.382,378.514,Original,0.723207906
2024,SWE,CZE,6309,116000.0,83178.478,Original,0.717055845
2024,SWE,DNK,6309,654.228,473.143,Original,0.723208117
2024,SWE,ERI,6309,7850.734,5677.712,Original,0.723207792
2024,SWE,FRO,6309,5233.823,3785.141,Original,0.723207682
2024,SWE,GTM,6309,130.846,94.629,Original,0.723208963
2024,SWE,HKG,6309,6542.279,4731.426,Original,0.723207616
2024,SWE,ISL,6309,261.691,189.257,Original,0.723207906
2024,SWE,ITA,6309,785.073,567.771,Original,0.723207906
2024,SWE,JPN,6309,12430.329,8989.71,Original,0.723207728
2024,SWE,KOR,6309,6411.433,4636.798,Original,0.723207745
2024,SWE,MEX,6309,4579.595,3311.999,Original,0.723207838
2024,SWE,MNG,6309,785.073,567.771,Original,0.723207906
2024,SWE,MAR,6309,261.691,189.257,Original,0.723207906
2024,SWE,NPL,6309,130.846,94.629,Original,0.723208963
2024,SWE,NZL,6309,654.228,473.143,Original,0.723208117
2024,SWE,NOR,6309,29963.636,21669.933,Original,0.723207724
2024,SWE,PAN,6309,130.846,94.629,Original,0.723208963
2024,SWE,GNB,6309,1046.765,757.028,Original,0.723207215
2024,SWE,QAT,6309,16094.005,11639.309,Original,0.723207741
2024,SWE,RUS,6309,785.073,567.771,Original,0.723207906
2024,SWE,SAU,6309,130.846,94.629,Original,0.723208963
2024,SWE,IND,6309,2616.911,1892.571,Original,0.723208011
2024,SWE,SGP,6309,130.846,94.629,Original,0.723208963
2024,SWE,ZAF,6309,392.537,283.886,Original,0.723208258
2024,SWE,ESP,6309,14131.322,10219.881,Original,0.723207708
2024,SWE,SSD,6309,130.846,94.629,Original,0.723208963
2024,SWE,CHE,6309,19888.527,14383.537,Original,0.723207757
2024,SWE,THA,6309,654.228,473.143,Original,0.723208117
2024,SWE,TGO,6309,2355.22,1703.314,Original,0.723208023
2024,SWE,TUN,6309,261.691,189.257,Original,0.723207906
2024,TUR,MRT,6309,208475.0,149525.0,Original,0.717232282
2024,UGA,SSD,6309,118790.0,85821.23,Original,0.722461739
2024,TZA,TUR,6309,69.0,50.022,Original,0.724956522
2024,BEL,HTI,6309,1555210.0,1132745.084,Original,0.728355067
2024,BEL,SDN,6309,0.015053323,0.011,Level 1 (Exp-Imp),0.730735664
2024,BRA,GNB,6309,705.0,515.0,Original,0.730496454
2024,BGR,COD,6309,202651.0,147147.84,Original,0.726114552
2024,BGR,BFA,6309,138666.0,101268.823,Original,0.730307523
2024,KHM,CHN,6309,192898.0,140137.38,Original,0.72648436
2024,CHN,NIC,6309,613536.0,449348.0,Original,0.732390601
2024,DNK,COD,6309,150.0,108.783,Original,0.72522
2024,CHN,MHL,6310,480.0,350.0,Original,0.729166667
2024,SLV,CRI,6309,3021.02,2209.0,Original,0.731209989
2024,FIN,CHE,6309,51301.018,37503.446,Original,0.731046819
2024,HKG,GHA,6309,1300.0,948.252,Original,0.729424615
2024,ITA,MWI,6309,427630.0,313009.693,Original,0.731963831
2024,KWT,SEN,6309,446.0,325.0,Original,0.728699552
2024,ZAF,BRA,6309,164.96,120.031,Original,0.727637003
2024,IND,PHL,6310,190595.0,139556.501,Original,0.732214911
2024,CHE,BEL,6309,4584909.0,3355720.088,Original,0.731905494
2024,TUR,BEL,6309,221758.0,160814.0,Original,0.725177897
2024,TUR,PRT,6310,147461.0,107038.0,Original,0.725873282
2024,USA,POL,6310,31776.0,23280.0,Original,0.732628399
2024,AUT,ZAF,6309,23150.0,17051.822,Original,0.736579784
2024,BEN,ETH,6309,1400.0,1039.237,Original,0.742312143
2024,BEN,DJI,6309,356.0,264.263,Original,0.742311798
2024,BEN,JAM,6309,80.0,59.385,Original,0.7423125
2024,BEN,TUN,6309,50.0,37.116,Original,0.74232
2024,FRA,MRT,6309,1972733.0,1452721.264,Original,0.736400346
2024,ITA,BGR,6309,6547360.0,4829391.81,Original,0.737609023
2024,KWT,LKA,6309,106957.0,79226.0,Original,0.740727582
2024,MYS,KOR,6309,754231.5,555144.316,Original,0.736039685
2024,MYS,ZAF,6309,24332.0,17962.699,Original,0.738233561
2024,MAR,GMB,6309,691600.0,515029.462,Original,0.744692687
2024,PAK,CHN,6310,22000.0,16286.578,Original,0.740299
2024,SVK,DEU,6310,1126734.0,828596.878,Original,0.735397066
2024,SWE,ETH,6309,16766.653,12490.966,Original,0.744988639
2024,SWE,USA,6309,92002.857,68511.056,Original,0.744662266
2024,CHE,CMR,6309,318908.0,237299.307,Original,0.744099574
2024,CHE,KOR,6310,158.987,118.123,Original,0.742972696
2024,CHE,QAT,6310,79.494,59.061,Original,0.742961733
2024,TUR,COG,6309,3285392.0,2436077.0,Original,0.741487469
2024,TZA,SAU,6309,1332.0,986.001,Original,0.740240991
2024,USA,DOM,6309,32415808.0,24138401.0,Original,0.744649061
2024,USA,TZA,6309,3895452.0,2864004.0,Original,0.735217377
2024,TUR,PAK,6310,1421884.0,1059066.0,Original,0.744832912
2024,AUT,POL,6309,2020290.0,1521513.036,Original,0.753116155
2024,BEL,BDI,6309,31664.1,23770.514,Original,0.750708657
2024,BEL,EGY,6309,1513780.0,1138887.149,Original,0.752346542
2024,BGR,MWI,6309,475455.0,358389.235,Original,0.753781609
2024,BEL,LVA,6310,18466.0,13922.801,Original,0.753969512
2024,CHN,SGP,6309,8603163.0,6455668.0,Original,0.750383086
2024,CZE,BFA,6309,52360.0,39045.0,Original,0.745702827
2024,BEN,BDI,6309,7910.0,5898.91,Original,0.745753477
2024,BEN,RWA,6309,3498.0,2636.034,Original,0.75358319
2024,CHN,IRL,6310,24760.0,18583.0,Original,0.75052504
2024,EST,KEN,6309,340860.0,257142.85,Original,0.754394326
2024,FIN,MOZ,6309,414208.0,310902.417,Original,0.750594911
2024,GRC,MWI,6309,25080.0,18831.255,Original,0.750847488
2024,KEN,COM,6309,200.0,149.08,Original,0.7454
2024,LTU,MWI,6309,758526.0,565982.0,Original,0.746160316
2024,LTU,ZAF,6309,89082.0,66926.0,Original,0.751285333
2024,MYS,COG,6309,50000.0,37484.693,Original,0.74969386
2024,MYS,PHL,6309,2060068.26,1539957.139,Original,0.747527239
2024,MYS,THA,6309,14787431.4,11077442.45,Original,0.749112009
2024,MAR,ESP,6309,22278497.0,16819968.52,Original,0.754986682
2024,MAR,ITA,6310,221227.52,166509.056,Original,0.752659778
2024,PAK,SAU,6310,3316989.0,2502796.539,Original,0.754538691
2024,SGP,BHR,6309,5000.0,3741.861,Original,0.7483722
2024,ESP,DOM,6309,2531830.0,1908111.414,Original,0.753649105
2024,TUR,NLD,6309,20717.0,15621.0,Original,0.754018439
2024,TUR,UKR,6309,71026.0,53578.0,Original,0.75434348
2024,UGA,RWA,6309,27817.0,20792.17,Original,0.747462703
2024,USA,GIN,6309,3638628.0,2729520.0,Original,0.750150881
2024,BEL,SLV,6309,3180.15,2409.487,Original,0.757664576
2024,BEL,GTM,6309,5733.26,4343.896,Original,0.75766597
2024,BEL,RWA,6309,1377040.0,1050490.371,Original,0.762861188
2024,BEL,BFA,6309,302007.0,228524.242,Original,0.756685249
2024,BEL,IRL,6310,114270.0,86541.124,Original,0.757338969
2024,CHN,GTM,6309,86770.0,65844.0,Original,0.758833698
2024,EST,NOR,6309,20.0,15.2,Original,0.76
2024,HKG,PHL,6310,662809.0,503781.38,Original,0.760070216
2024,HUN,JOR,6309,71274.0,54512.0,Original,0.764823077
2024,IRL,MAR,6309,104830.0,79256.227,Original,0.756045283
2024,ITA,GIB,6309,1588.395443,1206.104,Level 2 (Exp Only),0.759322249
2024,LTU,BRN,6309,26677.0,20209.0,Original,0.757543952
2024,KEN,SSD,6310,950.0,719.081,Original,0.756927368
2024,POL,BWA,6309,68925.0,52298.0,Original,0.758766775
2024,IND,COD,6309,2315943.0,1758927.931,Original,0.759486711
2024,SGP,TUR,6309,3440.0,2619.303,Original,0.761425291
2024,SRB,GRC,6310,300.0,228.0,Original,0.76
2024,SRB,SVN,6310,241.0,184.0,Original,0.763485477
2024,IND,POL,6310,30380.0,23109.328,Original,0.760675708
2024,SGP,BEL,6310,685.801,523.861,Original,0.763867361
2024,ESP,MWI,6309,1315610.0,996757.708,Original,0.7576392
2024,ESP,MOZ,6309,832743.0,634523.657,Original,0.761968167
2024,ESP,NAM,6309,51520.0,39238.727,Original,0.761621254
2024,ESP,ESH,6309,25770.0,19548.108,Original,0.758560652
2024,SWE,LBN,6309,40617.388,30754.272,Original,0.757170107
2024,SWE,SEN,6309,1000.0,757.028,Original,0.757028
2024,THA,VNM,6310,20456.315,15527.93,Original,0.759077576
2024,GBR,MAR,6309,5170266.0,3910511.341,Original,0.756346258
2024,TZA,SGP,6309,401.0,305.0,Original,0.760598504
2024,TZA,CHE,6309,1253.3,951.001,Original,0.758797574
2024,UKR,VUT,6310,100.0,76.04,Original,0.7604
2024,BEL,JPN,6310,151354.0,116658.663,Original,0.770766964
2024,CHN,ZWE,6310,985.0,763.0,Original,0.774619289
2024,EST,BEN,6309,306586.0,235364.81,Original,0.767695883
2024,ITA,ALB,6309,4509390.0,3468921.028,Original,0.769266138
2024,ITA,BEN,6309,1767130.0,1353379.813,Original,0.765863187
2024,JPN,TZA,6309,25810.0,19812.864,Original,0.767642929
2024,KEN,NGA,6309,522.0,404.252,Original,0.774429119
2024,KWT,SDN,6309,25371.5,19570.0,Original,0.771337919
2024,NIC,BEL,6309,950.0,730.0,Original,0.768421053
2024,NOR,BGR,6309,3650820.0,2795499.46,Original,0.765718239
2024,PRT,CUB,6309,82.0,62.872,Original,0.766731707
2024,QAT,EGY,6309,7829.0,6000.0,Original,0.766381402
2024,SVK,BEN,6309,6463377.0,4986833.093,Original,0.771552254
2024,ESP,TZA,6309,52295.0,40381.571,Original,0.772187991
2024,CHE,KEN,6309,1000.0,772.34,Original,0.77234
2024,GBR,COD,6309,267263.0,205136.11,Original,0.767543992
2024,TZA,NGA,6309,1435.13,1103.998,Original,0.769266896
2024,USA,GEO,6310,19359.0,14826.0,Original,0.765845343
2024,AUS,LKA,6309,29079.76,22747.099,Original,0.782231318
2024,KHM,FRA,6309,1.58,1.24,Original,0.784810127
2024,GRC,GIN,6309,21400.0,16704.378,Original,0.780578411
2024,ITA,ZAF,6309,2310070.0,1790356.262,Original,0.775022515
2024,KOR,NGA,6309,22048810.0,17213731.0,Original,0.780710206
2024,ITA,POL,6310,373403.0,290063.327,Original,0.776810382
2024,PAK,ARE,6309,12355262.0,9693214.492,Original,0.784541396
2024,PAK,JPN,6310,1882258.0,1465361.224,Original,0.778512416
2024,PAK,MLT,6310,45820.0,35699.105,Original,0.779116216
2024,IND,GNQ,6310,300.0,233.508,Original,0.77836
2024,SVK,SVN,6310,21301.0,16558.256,Original,0.777346416
2024,SWE,ROU,6309,364000.0,282276.905,Original,0.775486003
2024,CHE,DOM,6309,19179.0,14919.799,Original,0.777923719
2024,THA,PNG,6310,25.0,19.59,Original,0.7836
2024,GBR,ESP,6309,3033083.0,2372851.055,Original,0.782323153
2024,AGO,GBR,6309,475.5,375.0,Original,0.788643533
2024,BEL,MLT,6310,68656.1,54086.963,Original,0.787795447
2024,CHN,CAF,6310,385.0,305.0,Original,0.792207792
2024,FRA,MUS,6309,81912.0,64740.422,Original,0.790365539
2024,IRL,TGO,6309,903080.0,710876.097,Original,0.787168465
2024,KOR,IRQ,6309,6262906.0,4957190.0,Original,0.791515951
2024,KGZ,KAZ,6309,38000.0,30000.0,Original,0.789473684
2024,LTU,GHA,6309,137654.0,109078.0,Original,0.79240705
2024,ISR,AUT,6310,5065.082,4000.0,Original,0.78972068
2024,ISR,BEL,6310,15195.246,12000.0,Original,0.78972068
2024,ISR,BRA,6310,12662.705,10000.0,Original,0.78972068
2024,ISR,CAN,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,LKA,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,FIN,6310,2532.541,2000.0,Original,0.78972068
2024,ISR,FRA,6310,139289.753,110000.0,Original,0.789720691
2024,ISR,DEU,6310,21526.598,17000.0,Original,0.789720698
2024,ISR,HUN,6310,3798.811,3000.0,Original,0.789720784
2024,ISR,JPN,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,LVA,6310,2532.541,2000.0,Original,0.78972068
2024,ISR,NLD,6310,32923.032,26000.0,Original,0.789720704
2024,ISR,ROU,6310,6331.352,5000.0,Original,0.789720742
2024,ISR,RUS,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,SRB,6310,3798.811,3000.0,Original,0.789720784
2024,ISR,IND,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,SGP,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,ZAF,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,ARE,6310,39254.385,31000.0,Original,0.78972069
2024,ISR,GBR,6310,1266.27,1000.0,Original,0.789720992
2024,ISR,USA,6310,41786.926,33000.0,Original,0.789720689
2024,ISR,UZB,6310,655928.109,518000.0,Original,0.789720692
2024,ITA,ARM,6310,18160.0,14272.057,Original,0.785906222
2024,JPN,USA,6310,734041.0,579230.617,Original,0.789098452
2024,LBN,GIN,6310,12.663,10.0,Original,0.789702282
2024,LBN,IRQ,6310,1519.525,1200.0,Original,0.789720472
2024,LBN,CIV,6310,7597.623,6000.0,Original,0.78972068
2024,LTU,SWE,6310,200311.0,158957.0,Original,0.793551028
2024,MOZ,ZAF,6309,386.0,305.2,Original,0.790673575
2024,NIC,VEN,6309,1586.0,1250.0,Original,0.78814628
2024,MAR,JPN,6310,229873.5,182021.469,Original,0.7918332
2024,PAK,TUR,6310,28430.0,22388.803,Original,0.787506261
2024,SVK,AGO,6309,173280.0,136221.91,Original,0.786137523
2024,SGP,SEN,6310,670.0,532.093,Original,0.794168657
2024,ESP,SEN,6309,1451221.0,1148147.081,Original,0.791159362
2024,CHE,BGR,6309,228147.0,180202.909,Original,0.789854388
2024,CHE,DEU,6309,3052462.467,2421467.648,Original,0.793283349
2024,TUN,KOR,6310,9365.458,7396.096,Original,0.789720695
2024,TUN,SWE,6310,4626.291,3653.478,Original,0.78972075
2024,TUN,THA,6310,75629.448,59726.14,Original,0.789720692
2024,TUN,_X,6310,97348.934,76878.467,Original,0.789720687
2024,TUR,BFA,6309,1799.0,1429.0,Original,0.794330183
2024,UGA,EGY,6309,315.0,247.31,Original,0.785111111
2024,GBR,BRA,6309,18438.0,14608.279,Original,0.792291951
2024,GBR,MOZ,6309,55227.0,43810.887,Original,0.793287468
2024,GBR,MYS,6310,114594.0,89987.153,Original,0.785269325
2024,AUT,NLD,6309,1351610.0,1081631.453,Original,0.800254107
2024,AUT,UKR,6309,229002.0,183386.639,Original,0.800808024
2024,KHM,CHL,6309,24000.0,19200.0,Original,0.8
2024,CHN,KWT,6309,27645.0,22116.0,Original,0.8
2024,CRI,NIC,6309,1873980.0,1503336.65,Original,0.802215952
2024,DOM,JAM,6309,15064.22368,12022.003,Level 1 (Exp-Imp),0.798049953
2024,FRA,DEU,6309,5237577.0,4188819.957,Original,0.799762936
2024,GUY,BRA,6309,1289.48,1025.985,Original,0.79565794
2024,IDN,KEN,6309,320.0,256.0,Original,0.8
2024,KOR,LAO,6309,16649.087,13333.0,Original,0.800824694
2024,ITA,ESP,6310,1213869.0,970806.937,Original,0.799762525
2024,LTU,GBR,6310,164500.0,130808.0,Original,0.79518541
2024,NLD,LSO,6309,161859.0,129096.6,Original,0.797586789
2024,PAK,NLD,6309,1273585.0,1017406.456,Original,0.798852417
2024,PAK,THA,6309,33388858.0,26568032.77,Original,0.795715528
2024,POL,TUR,6309,1116551.0,892516.0,Original,0.799350858
2024,POL,GBR,6309,875606.0,698181.0,Original,0.797368908
2024,PAK,KWT,6310,747844.0,597561.431,Original,0.799045564
2024,IND,MUS,6310,1.0,0.8,Original,0.8
2024,ESP,HUN,6309,277250.0,223124.139,Original,0.804775975
2024,TUR,RWA,6309,24860.0,19888.0,Original,0.8
2024,USA,LBR,6309,9333675.0,7435694.0,Original,0.796652337
2024,AUT,BIH,6309,11000.0,8884.179,Original,0.807652636
2024,BIH,BEL,6309,17000.0,13719.54,Original,0.807031765
2024,BEL,FRA,6310,741716.08,601768.272,Original,0.811318897
2024,DNK,THA,6309,1221.0,990.212,Original,0.810984439
2024,CHN,TLS,6310,225.0,183.0,Original,0.813333333
2024,DOM,KHM,6310,91441.7,74445.791,Original,0.814133935
2024,FRA,COD,6309,460024.0,370421.982,Original,0.805223167
2024,FRA,LBN,6309,153088.0,123284.217,Original,0.805316008
2024,HKG,MYS,6309,2585300.0,2092739.683,Original,0.809476534
2024,GTM,URY,6310,22045.0,17939.0,Original,0.813744613
2024,KOR,PAK,6309,31752200.0,25617844.0,Original,0.806805324
2024,KWT,BGD,6309,214135.0,174498.0,Original,0.814897144
2024,KWT,UGA,6309,3629.0,2936.0,Original,0.809038303
2024,LTU,FIN,6310,385616.0,310765.0,Original,0.80589239
2024,NLD,NGA,6309,212606.0,172284.663,Original,0.810347135
2024,NLD,TUR,6309,3352570.0,2699460.114,Original,0.805191275
2024,POL,NGA,6309,7509620.0,6119585.0,Original,0.814899422
2024,ROU,TJK,6309,686.0,556.95,Original,0.811880466
2024,ROU,TGO,6309,83960.0,67744.96,Original,0.806871844
2024,NLD,HUN,6310,705906.0,568306.025,Original,0.805073232
2024,POL,BGR,6310,101332.0,81812.0,Original,0.807365886
2024,IND,CMR,6309,74380.0,60357.344,Original,0.811472761
